id,artist,name,popularity,acousticness,analysis_url,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,crit_acclaim
5jJPcImQkogKdwsVS36zH7,Mount Kimbie,Marilyn,62,0.35100000000000003,https://api.spotify.com/v1/audio-analysis/5jJPcImQkogKdwsVS36zH7,0.271,246704,0.486,0.156,0,0.0894,-11.956,0,0.0407,179.826,3,https://api.spotify.com/v1/tracks/5jJPcImQkogKdwsVS36zH7,audio_features,spotify:track:5jJPcImQkogKdwsVS36zH7,0.31,1
2QrMuaZUACwUpmIzmqRE9l,Girlpool,123,42,0.0167,https://api.spotify.com/v1/audio-analysis/2QrMuaZUACwUpmIzmqRE9l,0.457,170168,0.5770000000000001,3.66e-05,2,0.128,-5.625,1,0.0275,135.889,4,https://api.spotify.com/v1/tracks/2QrMuaZUACwUpmIzmqRE9l,audio_features,spotify:track:2QrMuaZUACwUpmIzmqRE9l,0.20199999999999999,1
3B54sVLJ402zGa6Xm4YGNe,French Montana,Unforgettable,83,0.0293,https://api.spotify.com/v1/audio-analysis/3B54sVLJ402zGa6Xm4YGNe,0.726,233902,0.769,0.0101,6,0.10400000000000001,-5.043,1,0.12300000000000001,97.985,4,https://api.spotify.com/v1/tracks/3B54sVLJ402zGa6Xm4YGNe,audio_features,spotify:track:3B54sVLJ402zGa6Xm4YGNe,0.733,1
53z0nEZgRnavzH7QbSrO2a,Julien Baker,Turn Out the Lights,47,0.725,https://api.spotify.com/v1/audio-analysis/53z0nEZgRnavzH7QbSrO2a,0.413,203973,0.303,1.4300000000000002e-05,0,0.0888,-7.278,1,0.027999999999999997,82.53200000000001,4,https://api.spotify.com/v1/tracks/53z0nEZgRnavzH7QbSrO2a,audio_features,spotify:track:53z0nEZgRnavzH7QbSrO2a,0.0344,1
3FioTtMLxrEMnqa8vvThQT,Nilüfer Yanya,Golden Cage,42,0.6759999999999999,https://api.spotify.com/v1/audio-analysis/3FioTtMLxrEMnqa8vvThQT,0.8029999999999999,220264,0.34700000000000003,0.0,7,0.121,-9.846,0,0.0576,88.01,4,https://api.spotify.com/v1/tracks/3FioTtMLxrEMnqa8vvThQT,audio_features,spotify:track:3FioTtMLxrEMnqa8vvThQT,0.495,1
1tyxTL9k5Zj8tnoBnfL9yq,Sheer Mag,Need to Feel Your Love,38,0.215,https://api.spotify.com/v1/audio-analysis/1tyxTL9k5Zj8tnoBnfL9yq,0.735,241406,0.7829999999999999,0.759,0,0.255,-5.325,1,0.0476,106.92299999999999,4,https://api.spotify.com/v1/tracks/1tyxTL9k5Zj8tnoBnfL9yq,audio_features,spotify:track:1tyxTL9k5Zj8tnoBnfL9yq,0.53,1
5POEFQCKtD0QxYLfZ2kqEx,Vince Staples,BagBak,59,0.0478,https://api.spotify.com/v1/audio-analysis/5POEFQCKtD0QxYLfZ2kqEx,0.76,160507,0.828,0.00042699999999999997,1,0.0893,-4.532,1,0.0789,82.006,4,https://api.spotify.com/v1/tracks/5POEFQCKtD0QxYLfZ2kqEx,audio_features,spotify:track:5POEFQCKtD0QxYLfZ2kqEx,0.9229999999999999,1
42tBlHWL3VfDkUM2iWcc5p,BROCKHAMPTON,GUMMY,66,0.198,https://api.spotify.com/v1/audio-analysis/42tBlHWL3VfDkUM2iWcc5p,0.687,261000,0.672,0.0,0,0.175,-5.975,0,0.0573,80.035,4,https://api.spotify.com/v1/tracks/42tBlHWL3VfDkUM2iWcc5p,audio_features,spotify:track:42tBlHWL3VfDkUM2iWcc5p,0.792,1
4x79863wyp2dhJOiZYKPZN,Oneohtrix Point Never,The Pure and the Damned,48,0.359,https://api.spotify.com/v1/audio-analysis/4x79863wyp2dhJOiZYKPZN,0.258,269462,0.191,0.805,11,0.0831,-15.52,1,0.0341,103.286,5,https://api.spotify.com/v1/tracks/4x79863wyp2dhJOiZYKPZN,audio_features,spotify:track:4x79863wyp2dhJOiZYKPZN,0.0394,1
3XR1t5e2teHzxqEsY29D8n,J Hus,Did You See - French Montana Remix,46,0.467,https://api.spotify.com/v1/audio-analysis/3XR1t5e2teHzxqEsY29D8n,0.8170000000000001,181293,0.616,0.0,11,0.085,-6.827000000000001,0,0.264,107.98100000000001,4,https://api.spotify.com/v1/tracks/3XR1t5e2teHzxqEsY29D8n,audio_features,spotify:track:3XR1t5e2teHzxqEsY29D8n,0.711,1
0OjosFJrK4sNoLe9oURL36,Perfume Genius,Die 4 You,52,0.828,https://api.spotify.com/v1/audio-analysis/0OjosFJrK4sNoLe9oURL36,0.258,212550,0.382,0.00125,3,0.13699999999999998,-10.62,1,0.0367,73.611,4,https://api.spotify.com/v1/tracks/0OjosFJrK4sNoLe9oURL36,audio_features,spotify:track:0OjosFJrK4sNoLe9oURL36,0.263,1
1ZeDWXJnkZOLOmbGEOPSMe,HAIM,Want You Back,42,0.11800000000000001,https://api.spotify.com/v1/audio-analysis/1ZeDWXJnkZOLOmbGEOPSMe,0.639,232667,0.851,0.0,0,0.451,-3.9539999999999997,1,0.0498,112.988,4,https://api.spotify.com/v1/tracks/1ZeDWXJnkZOLOmbGEOPSMe,audio_features,spotify:track:1ZeDWXJnkZOLOmbGEOPSMe,0.395,1
18N9hZG0MZryxpB4H36IyP,(Sandy) Alex G,Bobby,51,0.0293,https://api.spotify.com/v1/audio-analysis/18N9hZG0MZryxpB4H36IyP,0.24600000000000002,222818,0.379,0.0,7,0.0945,-5.928,1,0.0323,92.171,4,https://api.spotify.com/v1/tracks/18N9hZG0MZryxpB4H36IyP,audio_features,spotify:track:18N9hZG0MZryxpB4H36IyP,0.384,1
54VYxYYV1kGkVKYOZVzuDD,SahBabii,Pull Up Wit Ah Stick (feat. Loso Loaded),54,0.085,https://api.spotify.com/v1/audio-analysis/54VYxYYV1kGkVKYOZVzuDD,0.752,228907,0.619,0.0,1,0.107,-8.156,1,0.0864,80.517,4,https://api.spotify.com/v1/tracks/54VYxYYV1kGkVKYOZVzuDD,audio_features,spotify:track:54VYxYYV1kGkVKYOZVzuDD,0.386,1
2fQrGHiQOvpL9UgPvtYy6G,21 Savage,Bank Account,81,0.0151,https://api.spotify.com/v1/audio-analysis/2fQrGHiQOvpL9UgPvtYy6G,0.884,220307,0.34600000000000003,7.04e-06,8,0.0871,-8.228,0,0.35100000000000003,75.016,4,https://api.spotify.com/v1/tracks/2fQrGHiQOvpL9UgPvtYy6G,audio_features,spotify:track:2fQrGHiQOvpL9UgPvtYy6G,0.376,1
4IEPy8Qp4PJT2gHFYdTbnW,Kelly Lee Owens,Anxi.,28,0.657,https://api.spotify.com/v1/audio-analysis/4IEPy8Qp4PJT2gHFYdTbnW,0.615,227258,0.519,0.94,5,0.107,-15.732000000000001,1,0.0446,119.96700000000001,4,https://api.spotify.com/v1/tracks/4IEPy8Qp4PJT2gHFYdTbnW,audio_features,spotify:track:4IEPy8Qp4PJT2gHFYdTbnW,0.141,1
3uMB82o0qa7erhiZBW9KQC,Stormzy,Big For Your Boots,68,0.0313,https://api.spotify.com/v1/audio-analysis/3uMB82o0qa7erhiZBW9KQC,0.515,238419,0.902,0.0,6,0.09300000000000001,-4.729,0,0.38299999999999995,174.58900000000003,5,https://api.spotify.com/v1/tracks/3uMB82o0qa7erhiZBW9KQC,audio_features,spotify:track:3uMB82o0qa7erhiZBW9KQC,0.628,1
5CPqOpKSk0QcJ3dGdaWcRB,The xx,On Hold,66,0.0522,https://api.spotify.com/v1/audio-analysis/5CPqOpKSk0QcJ3dGdaWcRB,0.723,224133,0.669,0.192,0,0.109,-6.784,1,0.0348,125.051,4,https://api.spotify.com/v1/tracks/5CPqOpKSk0QcJ3dGdaWcRB,audio_features,spotify:track:5CPqOpKSk0QcJ3dGdaWcRB,0.35,1
0bC0IHtRUfM82mozT9cjCh,The Black Madonna,He Is the Voice I Hear,44,0.00193,https://api.spotify.com/v1/audio-analysis/0bC0IHtRUfM82mozT9cjCh,0.767,629447,0.862,0.904,3,0.153,-8.115,0,0.0444,118.00299999999999,4,https://api.spotify.com/v1/tracks/0bC0IHtRUfM82mozT9cjCh,audio_features,spotify:track:0bC0IHtRUfM82mozT9cjCh,0.195,1
6bQJTHN7wbjNQfsMRospJi,Moses Sumney,Quarrel,47,0.677,https://api.spotify.com/v1/audio-analysis/6bQJTHN7wbjNQfsMRospJi,0.369,405616,0.271,0.008140000000000001,4,0.0844,-12.645,0,0.0306,143.58,4,https://api.spotify.com/v1/tracks/6bQJTHN7wbjNQfsMRospJi,audio_features,spotify:track:6bQJTHN7wbjNQfsMRospJi,0.155,1
1HAzsv7VCvbgqrpenTRWj1,The National,The System Only Dreams in Total Darkness,60,0.156,https://api.spotify.com/v1/audio-analysis/1HAzsv7VCvbgqrpenTRWj1,0.596,236747,0.912,0.794,0,0.584,-6.74,0,0.21100000000000002,110.01299999999999,4,https://api.spotify.com/v1/tracks/1HAzsv7VCvbgqrpenTRWj1,audio_features,spotify:track:1HAzsv7VCvbgqrpenTRWj1,0.371,1
1NwwlR9FNYbm00KINoC7zP,Zola Jesus,Siphon,28,0.0518,https://api.spotify.com/v1/audio-analysis/1NwwlR9FNYbm00KINoC7zP,0.48200000000000004,229618,0.653,0.00443,1,0.18100000000000002,-9.496,1,0.0362,100.03200000000001,4,https://api.spotify.com/v1/tracks/1NwwlR9FNYbm00KINoC7zP,audio_features,spotify:track:1NwwlR9FNYbm00KINoC7zP,0.336,1
3yk7PJnryiJ8mAPqsrujzf,Playboi Carti,Location,69,0.33,https://api.spotify.com/v1/audio-analysis/3yk7PJnryiJ8mAPqsrujzf,0.7170000000000001,168784,0.79,0.000125,11,0.518,-4.213,1,0.2,125.98100000000001,4,https://api.spotify.com/v1/tracks/3yk7PJnryiJ8mAPqsrujzf,audio_features,spotify:track:3yk7PJnryiJ8mAPqsrujzf,0.375,1
5eyTSlaihupr5Evo1pigNw,Broken Social Scene,Hug Of Thunder,45,0.574,https://api.spotify.com/v1/audio-analysis/5eyTSlaihupr5Evo1pigNw,0.695,294920,0.428,0.281,11,0.16399999999999998,-8.456,1,0.0336,131.004,4,https://api.spotify.com/v1/tracks/5eyTSlaihupr5Evo1pigNw,audio_features,spotify:track:5eyTSlaihupr5Evo1pigNw,0.49,1
2Kf9fwIOwZwd6Aw7OxfkF0,Missy Elliott,I'm Better,53,0.374,https://api.spotify.com/v1/audio-analysis/2Kf9fwIOwZwd6Aw7OxfkF0,0.9259999999999999,213120,0.354,0.0,10,0.49,-10.773,1,0.511,105.005,4,https://api.spotify.com/v1/tracks/2Kf9fwIOwZwd6Aw7OxfkF0,audio_features,spotify:track:2Kf9fwIOwZwd6Aw7OxfkF0,0.561,1
5Ohxk2dO5COHF1krpoPigN,Harry Styles,Sign of the Times,80,0.0275,https://api.spotify.com/v1/audio-analysis/5Ohxk2dO5COHF1krpoPigN,0.516,340707,0.595,0.0,5,0.109,-4.63,1,0.0313,119.97200000000001,4,https://api.spotify.com/v1/tracks/5Ohxk2dO5COHF1krpoPigN,audio_features,spotify:track:5Ohxk2dO5COHF1krpoPigN,0.222,1
5pbLcTBaiRnRGtlOWnmqHD,Hurray For The Riff Raff,Pa'lante,0,0.718,https://api.spotify.com/v1/audio-analysis/5pbLcTBaiRnRGtlOWnmqHD,0.541,353240,0.317,3.79e-05,7,0.0826,-7.406000000000001,1,0.062,136.76,5,https://api.spotify.com/v1/tracks/5pbLcTBaiRnRGtlOWnmqHD,audio_features,spotify:track:5pbLcTBaiRnRGtlOWnmqHD,0.0908,1
2cHyNo0T8OSx5fi3VxPMYh,Dirty Projectors,Little Bubble,29,0.8,https://api.spotify.com/v1/audio-analysis/2cHyNo0T8OSx5fi3VxPMYh,0.342,305018,0.278,0.00324,8,0.106,-10.377,1,0.0302,98.88600000000001,3,https://api.spotify.com/v1/tracks/2cHyNo0T8OSx5fi3VxPMYh,audio_features,spotify:track:2cHyNo0T8OSx5fi3VxPMYh,0.32,1
0GzmMQizDeA2NVMUaZksv0,J Balvin,Mi Gente (feat. Beyoncé),63,0.0223,https://api.spotify.com/v1/audio-analysis/0GzmMQizDeA2NVMUaZksv0,0.759,209733,0.716,0.0,11,0.231,-6.36,0,0.0818,105.009,4,https://api.spotify.com/v1/tracks/0GzmMQizDeA2NVMUaZksv0,audio_features,spotify:track:0GzmMQizDeA2NVMUaZksv0,0.469,1
3MPFzBWdqwaAeCSQpA7Ift,CCFX,The One to Wait,50,0.0962,https://api.spotify.com/v1/audio-analysis/3MPFzBWdqwaAeCSQpA7Ift,0.613,393227,0.7509999999999999,0.19899999999999998,4,0.121,-6.6770000000000005,1,0.0333,100.898,4,https://api.spotify.com/v1/tracks/3MPFzBWdqwaAeCSQpA7Ift,audio_features,spotify:track:3MPFzBWdqwaAeCSQpA7Ift,0.57,1
2R4JaXc47J3oTRu1H5JFZy,Jessie Ware,Midnight,29,0.0218,https://api.spotify.com/v1/audio-analysis/2R4JaXc47J3oTRu1H5JFZy,0.5379999999999999,237240,0.396,0.00014199999999999998,5,0.0885,-8.526,0,0.038,139.541,4,https://api.spotify.com/v1/tracks/2R4JaXc47J3oTRu1H5JFZy,audio_features,spotify:track:2R4JaXc47J3oTRu1H5JFZy,0.151,1
6X5OFBbrsHRsyO1zP7udgr,Big Shaq,Man's Not Hot,70,0.111,https://api.spotify.com/v1/audio-analysis/6X5OFBbrsHRsyO1zP7udgr,0.905,186027,0.884,8.31e-05,0,0.107,-4.0760000000000005,1,0.23600000000000002,135.048,4,https://api.spotify.com/v1/tracks/6X5OFBbrsHRsyO1zP7udgr,audio_features,spotify:track:6X5OFBbrsHRsyO1zP7udgr,0.588,1
2h0ax9KUQRoAiy5ZGMk5aS,Vagabon,The Embers,8,0.354,https://api.spotify.com/v1/audio-analysis/2h0ax9KUQRoAiy5ZGMk5aS,0.308,195392,0.6940000000000001,0.00798,4,0.0837,-7.202999999999999,1,0.0773,200.345,3,https://api.spotify.com/v1/tracks/2h0ax9KUQRoAiy5ZGMk5aS,audio_features,spotify:track:2h0ax9KUQRoAiy5ZGMk5aS,0.28,1
4A9qzlMrojNwDYAfmqRm6N,Downtown Boys,A Wall,22,0.00436,https://api.spotify.com/v1/audio-analysis/4A9qzlMrojNwDYAfmqRm6N,0.261,243000,0.95,0.0436,0,0.0981,-4.152,1,0.0669,166.25900000000001,4,https://api.spotify.com/v1/tracks/4A9qzlMrojNwDYAfmqRm6N,audio_features,spotify:track:4A9qzlMrojNwDYAfmqRm6N,0.257,1
4knL4iPxPOZjQzTUlELGSY,Yo Gotti,Rake It Up,71,0.022000000000000002,https://api.spotify.com/v1/audio-analysis/4knL4iPxPOZjQzTUlELGSY,0.91,276333,0.444,0.0,1,0.13699999999999998,-8.126,0,0.344,149.953,4,https://api.spotify.com/v1/tracks/4knL4iPxPOZjQzTUlELGSY,audio_features,spotify:track:4knL4iPxPOZjQzTUlELGSY,0.53,1
45XhKYRRkyeqoW3teSOkCM,DJ Khaled,Wild Thoughts (feat. Rihanna & Bryson Tiller),68,0.0287,https://api.spotify.com/v1/audio-analysis/45XhKYRRkyeqoW3teSOkCM,0.613,204664,0.6809999999999999,0.0,8,0.126,-3.089,1,0.0778,97.62100000000001,4,https://api.spotify.com/v1/tracks/45XhKYRRkyeqoW3teSOkCM,audio_features,spotify:track:45XhKYRRkyeqoW3teSOkCM,0.619,1
5bYtYaDbcVPOeEKL4Csy5A,Charly Bliss,Percolator,13,0.00109,https://api.spotify.com/v1/audio-analysis/5bYtYaDbcVPOeEKL4Csy5A,0.475,166893,0.8740000000000001,0.00179,11,0.278,-4.3660000000000005,1,0.0505,128.996,4,https://api.spotify.com/v1/tracks/5bYtYaDbcVPOeEKL4Csy5A,audio_features,spotify:track:5bYtYaDbcVPOeEKL4Csy5A,0.522,1
6HzDEVbfnDD1p0qFKqiZWU,Maggie Rogers,On + Off,53,0.151,https://api.spotify.com/v1/audio-analysis/6HzDEVbfnDD1p0qFKqiZWU,0.578,221533,0.5820000000000001,2.23e-05,4,0.39399999999999996,-7.278,1,0.0413,129.969,4,https://api.spotify.com/v1/tracks/6HzDEVbfnDD1p0qFKqiZWU,audio_features,spotify:track:6HzDEVbfnDD1p0qFKqiZWU,0.23600000000000002,1
1eQBEelI2NCy7AUTerX0KS,Kanye West,Ultralight Beam,74,0.62,https://api.spotify.com/v1/audio-analysis/1eQBEelI2NCy7AUTerX0KS,0.5920000000000001,320680,0.40299999999999997,0.0,0,0.54,-8.767999999999999,0,0.414,105.169,4,https://api.spotify.com/v1/tracks/1eQBEelI2NCy7AUTerX0KS,audio_features,spotify:track:1eQBEelI2NCy7AUTerX0KS,0.391,1
48EjSdYh8wz2gBxxqzrsLe,Solange,Cranes in the Sky,66,0.408,https://api.spotify.com/v1/audio-analysis/48EjSdYh8wz2gBxxqzrsLe,0.7190000000000001,250973,0.615,0.000147,6,0.235,-5.972,1,0.045,96.988,4,https://api.spotify.com/v1/tracks/48EjSdYh8wz2gBxxqzrsLe,audio_features,spotify:track:48EjSdYh8wz2gBxxqzrsLe,0.465,1
2ZWlPOoWh0626oTaHrnl2a,Frank Ocean,Ivy,78,0.782,https://api.spotify.com/v1/audio-analysis/2ZWlPOoWh0626oTaHrnl2a,0.5670000000000001,249191,0.38799999999999996,0.000309,9,0.248,-9.579,0,0.0384,116.36200000000001,4,https://api.spotify.com/v1/tracks/2ZWlPOoWh0626oTaHrnl2a,audio_features,spotify:track:2ZWlPOoWh0626oTaHrnl2a,0.452,1
3Vn9oCZbdI1EMO7jxdz2Rc,David Bowie,Lazarus,61,0.0466,https://api.spotify.com/v1/audio-analysis/3Vn9oCZbdI1EMO7jxdz2Rc,0.66,382387,0.695,0.145,9,0.0854,-6.896,0,0.028999999999999998,129.972,4,https://api.spotify.com/v1/tracks/3Vn9oCZbdI1EMO7jxdz2Rc,audio_features,spotify:track:3Vn9oCZbdI1EMO7jxdz2Rc,0.506,1
4Fe5RBekhh4irEhWZrGsCw,ANOHNI,Drone Bomb Me,39,0.179,https://api.spotify.com/v1/audio-analysis/4Fe5RBekhh4irEhWZrGsCw,0.402,250978,0.46799999999999997,0.00124,2,0.13699999999999998,-8.36,1,0.0386,73.721,4,https://api.spotify.com/v1/tracks/4Fe5RBekhh4irEhWZrGsCw,audio_features,spotify:track:4Fe5RBekhh4irEhWZrGsCw,0.0631,1
32lmL4vQAAotg6MrJnhlQZ,Rihanna,Work,49,0.0752,https://api.spotify.com/v1/audio-analysis/32lmL4vQAAotg6MrJnhlQZ,0.725,219320,0.534,0.0,11,0.0919,-6.2379999999999995,1,0.0946,91.97399999999999,4,https://api.spotify.com/v1/tracks/32lmL4vQAAotg6MrJnhlQZ,audio_features,spotify:track:32lmL4vQAAotg6MrJnhlQZ,0.5579999999999999,1
5uZLsGY9fknBd5Rxr7AIss,Angel Olsen,Shut Up Kiss Me,62,0.0552,https://api.spotify.com/v1/audio-analysis/5uZLsGY9fknBd5Rxr7AIss,0.373,202200,0.63,0.0,7,0.107,-5.131,1,0.0461,115.94200000000001,4,https://api.spotify.com/v1/tracks/5uZLsGY9fknBd5Rxr7AIss,audio_features,spotify:track:5uZLsGY9fknBd5Rxr7AIss,0.35200000000000004,1
01ZpFhrMMqKPVCwyqXneVp,Radiohead,True Love Waits,60,0.938,https://api.spotify.com/v1/audio-analysis/01ZpFhrMMqKPVCwyqXneVp,0.282,283464,0.132,0.10400000000000001,0,0.1,-15.569,1,0.0375,136.186,4,https://api.spotify.com/v1/tracks/01ZpFhrMMqKPVCwyqXneVp,audio_features,spotify:track:01ZpFhrMMqKPVCwyqXneVp,0.0379,1
6fujklziTHa8uoM5OQSfIo,Rae Sremmurd,Black Beatles,77,0.142,https://api.spotify.com/v1/audio-analysis/6fujklziTHa8uoM5OQSfIo,0.794,291893,0.632,0.0,0,0.128,-6.162999999999999,1,0.0649,145.92600000000002,4,https://api.spotify.com/v1/tracks/6fujklziTHa8uoM5OQSfIo,audio_features,spotify:track:6fujklziTHa8uoM5OQSfIo,0.355,1
3wUX7HpXS382s1DHTRouVk,A Tribe Called Quest,We The People....,58,0.00909,https://api.spotify.com/v1/audio-analysis/3wUX7HpXS382s1DHTRouVk,0.71,172013,0.805,0.0,1,0.141,-5.471,1,0.0637,92.601,4,https://api.spotify.com/v1/tracks/3wUX7HpXS382s1DHTRouVk,audio_features,spotify:track:3wUX7HpXS382s1DHTRouVk,0.897,1
0v9Wz8o0BT8DU38R4ddjeH,Chance the Rapper,No Problem (feat. Lil Wayne & 2 Chainz),76,0.156,https://api.spotify.com/v1/audio-analysis/0v9Wz8o0BT8DU38R4ddjeH,0.652,304607,0.795,0.0,11,0.12300000000000001,-5.192,0,0.174,135.018,4,https://api.spotify.com/v1/tracks/0v9Wz8o0BT8DU38R4ddjeH,audio_features,spotify:track:0v9Wz8o0BT8DU38R4ddjeH,0.7879999999999999,1
3xKsf9qdS1CyvXSMEid6g8,Frank Ocean,Pink + White,78,0.67,https://api.spotify.com/v1/audio-analysis/3xKsf9qdS1CyvXSMEid6g8,0.544,184516,0.552,4.57e-05,9,0.415,-7.45,1,0.0991,159.738,3,https://api.spotify.com/v1/tracks/3xKsf9qdS1CyvXSMEid6g8,audio_features,spotify:track:3xKsf9qdS1CyvXSMEid6g8,0.5539999999999999,1
66Q3fAmSX5eHamgbKa9alP,Kanye West,Real Friends,70,0.262,https://api.spotify.com/v1/audio-analysis/66Q3fAmSX5eHamgbKa9alP,0.441,251573,0.7440000000000001,0.00038199999999999996,6,0.138,-6.247999999999999,0,0.47600000000000003,81.396,4,https://api.spotify.com/v1/tracks/66Q3fAmSX5eHamgbKa9alP,audio_features,spotify:track:66Q3fAmSX5eHamgbKa9alP,0.124,1
1p2TWJxUlHE5JR0sE6E1d7,Blood Orange,Best to You,59,0.18100000000000002,https://api.spotify.com/v1/audio-analysis/1p2TWJxUlHE5JR0sE6E1d7,0.6579999999999999,225748,0.785,0.00223,0,0.7240000000000001,-8.513,1,0.036000000000000004,125.015,4,https://api.spotify.com/v1/tracks/1p2TWJxUlHE5JR0sE6E1d7,audio_features,spotify:track:1p2TWJxUlHE5JR0sE6E1d7,0.345,1
172rW45GEnGoJUuWfm1drt,Mitski,Your Best American Girl,61,0.0159,https://api.spotify.com/v1/audio-analysis/172rW45GEnGoJUuWfm1drt,0.36,212184,0.257,0.00512,7,0.226,-9.655,1,0.0315,76.972,4,https://api.spotify.com/v1/tracks/172rW45GEnGoJUuWfm1drt,audio_features,spotify:track:172rW45GEnGoJUuWfm1drt,0.13,1
1UjyF6okUHhnVxaLV8ojsA,Anderson .Paak,Am I Wrong (feat. ScHoolboy Q),61,0.0588,https://api.spotify.com/v1/audio-analysis/1UjyF6okUHhnVxaLV8ojsA,0.7290000000000001,253520,0.799,0.00218,11,0.0948,-7.377999999999999,0,0.0779,115.04,4,https://api.spotify.com/v1/tracks/1UjyF6okUHhnVxaLV8ojsA,audio_features,spotify:track:1UjyF6okUHhnVxaLV8ojsA,0.532,1
1LfWibYjk0TD8YNPtzym9A,Bon Iver,33 “GOD”,60,0.83,https://api.spotify.com/v1/audio-analysis/1LfWibYjk0TD8YNPtzym9A,0.52,213000,0.389,0.0265,4,0.0937,-10.475999999999999,1,0.0403,133.113,4,https://api.spotify.com/v1/tracks/1LfWibYjk0TD8YNPtzym9A,audio_features,spotify:track:1LfWibYjk0TD8YNPtzym9A,0.326,1
5zb7npjQqoJ7Kcpq4yD9qn,Leonard Cohen,You Want It Darker,65,0.613,https://api.spotify.com/v1/audio-analysis/5zb7npjQqoJ7Kcpq4yD9qn,0.674,284373,0.327,0.19899999999999998,4,0.0756,-16.986,0,0.0574,108.995,4,https://api.spotify.com/v1/tracks/5zb7npjQqoJ7Kcpq4yD9qn,audio_features,spotify:track:5zb7npjQqoJ7Kcpq4yD9qn,0.494,1
1EALzILzmIPtRIvYyo6Lwm,Car Seat Headrest,Fill in the Blank,56,0.007359999999999999,https://api.spotify.com/v1/audio-analysis/1EALzILzmIPtRIvYyo6Lwm,0.33899999999999997,244507,0.8290000000000001,1.26e-05,9,0.0596,-7.239,1,0.057999999999999996,162.798,4,https://api.spotify.com/v1/tracks/1EALzILzmIPtRIvYyo6Lwm,audio_features,spotify:track:1EALzILzmIPtRIvYyo6Lwm,0.5,1
2TyCAfhwu5tRqFW8VnGMIL,Solange,Don't Touch My Hair,61,0.409,https://api.spotify.com/v1/audio-analysis/2TyCAfhwu5tRqFW8VnGMIL,0.823,257547,0.41100000000000003,0.00135,0,0.649,-7.061,1,0.0557,90.99700000000001,4,https://api.spotify.com/v1/tracks/2TyCAfhwu5tRqFW8VnGMIL,audio_features,spotify:track:2TyCAfhwu5tRqFW8VnGMIL,0.397,1
6B61cpAqUJqOMiCG86b0FW,Jenny Hval,Conceptual Romance,41,0.608,https://api.spotify.com/v1/audio-analysis/6B61cpAqUJqOMiCG86b0FW,0.27899999999999997,272195,0.474,0.6729999999999999,6,0.132,-11.597999999999999,1,0.0427,83.17399999999999,4,https://api.spotify.com/v1/tracks/6B61cpAqUJqOMiCG86b0FW,audio_features,spotify:track:6B61cpAqUJqOMiCG86b0FW,0.205,1
1uRxyAup7OYrlh2SHJb80N,Radiohead,Daydreaming,61,0.968,https://api.spotify.com/v1/audio-analysis/1uRxyAup7OYrlh2SHJb80N,0.299,384439,0.263,0.857,9,0.126,-13.207,0,0.0323,137.84799999999998,3,https://api.spotify.com/v1/tracks/1uRxyAup7OYrlh2SHJb80N,audio_features,spotify:track:1uRxyAup7OYrlh2SHJb80N,0.113,1
19YKaevk2bce4odJkP5L22,Frank Ocean,Nikes,74,0.695,https://api.spotify.com/v1/audio-analysis/19YKaevk2bce4odJkP5L22,0.5429999999999999,314075,0.39399999999999996,0.000239,8,0.10800000000000001,-9.637,1,0.0864,137.811,4,https://api.spotify.com/v1/tracks/19YKaevk2bce4odJkP5L22,audio_features,spotify:track:19YKaevk2bce4odJkP5L22,0.11800000000000001,1
6dHatCnuOb1TdBIeJTK3Y0,Danny Brown,Really Doe,58,0.0417,https://api.spotify.com/v1/audio-analysis/6dHatCnuOb1TdBIeJTK3Y0,0.6920000000000001,319434,0.983,0.0,1,0.21,-3.469,1,0.29,75.992,4,https://api.spotify.com/v1/tracks/6dHatCnuOb1TdBIeJTK3Y0,audio_features,spotify:track:6dHatCnuOb1TdBIeJTK3Y0,0.792,1
2MWyl7mj5wM75B3t3D5z4E,Nick Cave & The Bad Seeds,I Need You,46,0.912,https://api.spotify.com/v1/audio-analysis/2MWyl7mj5wM75B3t3D5z4E,0.303,358027,0.46399999999999997,0.00859,9,0.0979,-10.212,1,0.0347,114.37899999999999,4,https://api.spotify.com/v1/tracks/2MWyl7mj5wM75B3t3D5z4E,audio_features,spotify:track:2MWyl7mj5wM75B3t3D5z4E,0.0965,1
12VWzyPDBCc8fqeWCAfNwR,Drake,One Dance,68,0.0077599999999999995,https://api.spotify.com/v1/audio-analysis/12VWzyPDBCc8fqeWCAfNwR,0.792,173987,0.625,0.0018800000000000002,1,0.32899999999999996,-5.609,1,0.0536,103.96700000000001,4,https://api.spotify.com/v1/tracks/12VWzyPDBCc8fqeWCAfNwR,audio_features,spotify:track:12VWzyPDBCc8fqeWCAfNwR,0.37,1
2Pp3QD3thPnk2kCxmu2MHK,A Tribe Called Quest,Dis Generation,51,0.0674,https://api.spotify.com/v1/audio-analysis/2Pp3QD3thPnk2kCxmu2MHK,0.7390000000000001,213373,0.79,0.0,2,0.35200000000000004,-5.307,1,0.10300000000000001,96.055,4,https://api.spotify.com/v1/tracks/2Pp3QD3thPnk2kCxmu2MHK,audio_features,spotify:track:2Pp3QD3thPnk2kCxmu2MHK,0.652,1
