Year,Sex,Race,Ideology,Political,Happymar,Happy,Opinion of family income,DStand,DPStand
2016,0,1,4,6,2,2,2,0.50,-0.38
2016,1,1,4,5,2,2,2,-0.25,-0.71
2016,1,1,5,6,3,3,4,0.55,-1.43
2016,1,1,2,1,2,2,4,-0.90,0.78
2016,1,1,6,7,3,2,5,0.96,0.48
2016,0,1,5,5,3,3,4,-0.70,-0.87
2016,1,1,4,4,3,2,3,-0.20,-0.38
2016,1,1,3,4,2,2,3,-0.35,0.91
2016,1,2,5,1,3,3,2,-0.60,-1.50
2016,0,3,5,6,3,3,4,-0.35,-1.63
2016,0,1,4,2,2,2,3,-0.55,-0.74
2016,0,2,4,1,1,1,3,0.25,-2.06
2016,0,1,5,2,2,1,4,-0.50,-0.74
2016,1,1,4,4,3,2,4,0.05,1.08
2016,0,1,2,1,3,3,3,-0.25,-1.14
2016,1,1,4,2,2,2,4,0.15,0.12
2016,0,1,2,1,3,3,4,-0.80,1.38
2016,0,3,4,4,3,3,3,-0.10,-0.44
2016,1,1,5,4,2,2,5,0.40,1.38
2016,0,1,3,2,2,2,4,-0.90,-0.38
2016,1,1,2,3,3,2,4,0.25,-0.74
2016,0,1,6,7,2,2,3,0.86,0.88
2016,1,1,3,2,3,3,4,0.65,-0.05
2016,0,3,2,0,3,3,3,-0.20,0.52
2016,0,3,4,3,1,2,2,0.30,0.52
2016,0,1,2,1,3,2,3,1.16,-1.33
2016,0,3,4,2,1,2,2,-0.50,0.95
2016,0,1,5,2,3,3,3,0.05,1.04
2016,0,1,3,6,2,2,3,-2.00,-0.28
2016,1,1,5,2,3,2,4,2.11,1.11
2016,1,2,3,3,2,3,3,0.60,-2.39
2016,1,1,6,4,2,2,3,-0.10,-0.64
2016,0,1,1,1,2,2,3,-0.75,-1.33
2016,1,1,6,7,3,3,4,-0.75,0.95
2016,0,3,4,4,2,3,3,0.55,1.28
2016,1,1,2,2,3,3,4,-0.45,1.08
2016,0,1,4,1,3,2,3,1.16,0.52
2016,1,1,4,2,3,3,3,1.11,-0.34
2016,1,3,2,2,2,3,1,-0.65,0.52
2016,0,1,4,5,2,2,2,-0.45,-1.40
2016,1,1,4,2,2,1,3,2.11,-0.01
2016,0,1,4,6,3,3,3,0.40,1.01
2016,0,1,5,5,2,2,2,-0.80,-0.01
2016,0,3,4,4,3,2,3,-0.45,-0.38
2016,0,1,2,3,3,3,3,0.96,0.78
2016,0,1,4,3,2,3,3,-0.15,-0.31
2016,1,1,2,1,2,3,3,0.25,-2.03
2016,1,1,3,3,2,2,3,0.55,0.91
2016,1,1,6,6,3,2,4,0.71,0.91
2016,1,3,5,7,2,3,3,-0.65,1.80
2016,1,1,4,4,3,2,3,-0.10,-1.27
2016,1,3,4,4,2,1,4,3.06,1.28
2016,0,1,4,5,3,2,3,-0.15,0.29
2016,0,1,5,4,3,3,3,1.36,1.14
2016,0,1,4,2,3,3,3,-0.05,0.29
2016,0,3,2,2,2,3,3,0.86,-1.53
2016,1,1,4,6,2,2,2,-0.35,-0.01
2016,0,1,4,6,2,2,4,-0.05,-0.21
2016,1,1,2,2,3,3,3,-0.50,1.08
2016,1,1,4,2,2,2,2,3.01,0.52
2016,1,3,4,4,3,3,1,-0.75,0.55
2016,0,3,6,6,2,2,4,0.45,1.61
2016,0,1,0,1,3,2,4,-0.10,-0.38
2016,1,1,4,2,3,3,4,0.96,-0.38
2016,1,1,6,7,3,2,3,-2.05,0.85
2016,0,1,4,5,2,2,4,0.45,0.38
2016,0,1,5,3,3,3,4,-0.10,-0.18
2016,0,1,2,1,2,2,2,0.15,-0.28
2016,0,2,5,5,3,2,2,0.55,-1.07
2016,0,3,6,0,3,1,2,-0.85,-1.63
2016,1,1,1,2,2,2,2,0.10,-0.61
2016,1,1,5,5,2,2,4,-1.70,0.32
2016,1,1,0,4,3,2,2,1.96,0.81
2016,0,1,6,6,3,3,4,-0.40,1.57
2016,0,1,5,6,2,2,4,-0.25,-1.47
2016,1,1,5,4,3,3,4,1.71,-0.80
2016,0,1,4,3,3,2,3,-0.65,-0.64
2016,0,1,5,6,3,2,3,3.51,-0.41
2016,1,1,4,8,2,2,3,0.15,0.78
2016,0,1,1,1,3,3,2,-0.85,1.24
2016,1,1,4,5,3,3,4,-0.30,0.85
2016,1,1,2,2,3,3,3,-0.25,1.11
2016,0,1,2,2,3,2,3,-0.40,0.88
2016,0,1,4,1,3,3,4,-2.31,-0.94
2016,0,1,6,7,3,3,3,0.15,-2.39
2016,1,1,3,3,3,3,4,-0.35,-0.97
2016,1,1,4,4,2,2,4,0.15,1.14
2016,0,1,3,2,3,3,3,0.55,-1.10
2016,0,1,4,3,3,2,3,0.05,-0.28
2016,1,1,6,5,2,2,3,-0.75,-0.61
2016,0,1,2,1,3,2,3,-0.70,1.24
2016,1,1,4,4,2,2,3,0.60,-0.14
2016,1,2,1,2,1,1,1,-0.10,-0.28
2016,1,1,4,5,2,2,2,1.26,0.35
2016,0,1,4,4,3,2,3,-0.10,-0.14
2016,0,1,6,7,3,3,4,-0.35,-0.38
2016,1,1,4,4,3,2,3,0.15,1.80
2016,1,2,4,1,1,1,1,1.21,-1.93
2016,1,2,7,1,3,3,3,0.20,-1.76
2016,0,1,4,8,3,2,4,2.11,-0.97
2016,1,1,3,3,2,2,2,-1.50,0.88
2016,0,1,6,7,3,3,3,-0.70,-1.27
2016,0,1,5,2,3,2,3,-0.70,-0.21
2016,0,1,6,7,3,3,4,-2.15,0.78
2016,0,2,2,2,1,2,2,-0.45,-0.44
2016,1,1,6,5,3,3,4,1.21,-0.84
2016,1,1,7,7,3,3,4,-1.20,0.95
2016,0,1,6,7,2,3,4,0.60,0.22
2016,1,1,5,5,3,2,3,-0.70,0.52
2016,0,1,4,4,2,3,3,0.65,0.65
2016,1,1,5,2,2,1,2,-0.15,-1.33
2016,0,1,4,4,3,2,2,0.55,-0.51
2016,0,1,6,7,1,2,4,0.25,1.28
2016,1,1,4,3,3,2,3,0.20,-2.19
2016,0,1,1,1,2,2,4,-0.55,2.27
2016,1,1,6,6,3,2,4,-0.55,-0.71
2016,0,1,7,7,3,3,3,-1.20,0.65
2016,1,1,3,1,3,3,5,1.16,0.98
2016,0,1,1,1,3,3,4,0.40,-0.38
2016,0,2,4,4,2,2,3,1.81,-0.24
2016,0,3,2,2,3,3,3,0.81,-1.20
2016,1,1,5,5,3,3,4,-0.50,-0.14
2016,1,2,3,3,3,1,2,1.36,-0.41
2016,0,3,4,2,3,3,3,0.05,-1.63
2016,1,1,4,6,2,2,3,-0.15,-0.31
2016,1,3,4,8,3,3,3,0.76,-2.75
2016,0,1,7,7,3,2,2,0.05,0.25
2016,0,1,6,6,2,2,2,-0.10,-1.43
2016,1,1,4,0,3,2,2,-2.10,-0.24
2016,1,3,4,1,3,3,3,-0.05,1.14
2016,1,1,6,5,3,3,2,-0.10,-0.64
2016,1,2,4,4,3,3,4,-1.40,0.02
2016,0,1,7,4,2,2,3,-1.80,-1.33
2016,1,1,1,1,3,3,4,0.00,0.12
2016,1,1,4,2,1,1,1,-0.60,0.78
2016,1,1,4,2,3,3,2,-0.15,1.24
2016,0,1,5,6,2,3,3,0.96,-0.14
2016,1,1,5,5,3,3,3,-0.30,-0.90
2016,1,2,1,2,3,3,3,-0.85,-1.10
2016,0,1,3,2,2,2,4,1.16,-1.66
2016,0,1,4,4,2,2,3,-1.00,-0.18
2016,1,1,3,3,2,2,2,-1.95,-0.24
2016,0,3,6,7,3,2,3,-0.60,-0.05
2016,0,1,3,1,2,2,4,1.01,-0.61
2016,0,1,2,1,3,2,2,0.20,-2.39
2016,0,3,4,1,2,2,3,-0.10,-0.38
2016,1,3,0,4,3,3,2,-0.10,0.52
2016,1,1,4,1,3,2,3,-0.10,-0.67
2016,1,2,6,1,1,1,1,0.05,-1.40
2016,1,1,5,5,2,2,4,-0.40,0.02
2016,1,1,2,8,2,2,4,-0.65,0.65
2016,1,1,7,8,2,2,2,0.91,-0.31
2016,0,3,5,6,3,2,4,1.51,-0.61
2016,0,1,2,3,2,1,4,0.50,1.14
2016,0,1,6,7,3,2,3,0.86,-0.74
2016,1,1,5,3,3,3,4,1.36,1.18
2016,0,2,6,2,1,1,3,0.40,1.18
2016,0,1,5,6,3,2,3,0.65,0.09
2016,0,1,3,4,3,2,2,-0.10,1.21
2016,0,1,4,1,3,2,4,-0.35,-0.01
2016,1,1,5,8,3,3,4,0.45,-0.11
2016,0,1,5,6,2,3,2,-0.45,-0.47
2016,1,1,2,2,3,1,3,0.25,-0.90
2016,0,1,6,2,3,3,3,1.06,-0.18
2016,0,1,5,5,3,2,3,-0.10,0.88
2016,0,1,2,2,3,3,3,-0.45,0.91
2016,1,1,5,7,2,2,3,-1.30,0.78
2016,1,1,5,7,2,2,4,-1.10,-0.71
2016,0,1,6,6,2,2,4,-0.80,-0.28
2016,1,1,6,6,2,3,4,-0.10,-0.24
2016,0,1,4,3,3,3,4,0.45,0.19
2016,1,3,2,4,3,2,3,0.60,0.91
2016,0,3,4,2,2,2,4,0.86,-0.24
2016,1,2,6,2,3,3,3,-2.00,-1.20
2016,1,1,2,3,3,3,3,0.86,-0.41
2016,0,1,1,3,2,2,4,-2.71,-0.31
2016,0,2,3,3,2,2,3,-0.55,0.78
2016,0,2,5,2,3,2,4,0.30,-0.77
2016,1,3,3,3,3,3,3,2.01,-0.31
2016,1,1,5,3,2,2,3,0.45,1.14
2016,0,2,6,1,1,2,3,0.45,-0.64
2016,1,1,5,5,2,2,2,0.50,-1.93
2016,1,1,4,7,3,3,4,-0.10,-2.49
2016,1,1,6,6,2,2,4,2.21,0.52
2016,0,1,4,6,3,1,2,0.50,-1.73
2016,0,1,4,4,2,2,4,1.01,-0.94
2016,1,1,6,6,2,1,3,1.81,-0.57
2016,0,1,4,2,3,3,3,0.55,-0.31
2016,0,1,2,2,3,3,5,0.71,-0.51
2016,0,1,4,2,3,1,1,-0.10,-2.36
2016,0,3,6,2,3,2,2,-1.85,1.38
2016,0,1,6,7,2,2,3,-0.35,0.55
2016,0,1,5,7,3,2,4,-1.50,-1.93
2016,0,1,4,5,3,2,2,-2.00,0.85
2016,1,1,7,7,3,2,2,0.81,-1.23
2016,0,1,6,7,3,2,3,0.20,-0.14
2016,1,2,4,3,2,2,3,-1.10,0.78
2016,0,1,5,2,2,1,3,0.25,0.35
2016,0,1,6,6,3,2,3,0.60,0.85
2016,0,1,6,7,3,3,4,0.71,0.52
2016,0,1,4,2,3,2,3,0.40,-1.86
2016,1,3,5,3,3,3,2,-0.45,-0.28
2016,1,1,4,4,3,2,2,1.76,1.11
2016,1,1,4,2,3,3,2,1.56,0.52
2016,1,1,6,6,3,3,4,-0.20,-0.21
2016,0,1,6,7,3,3,3,-0.35,0.22
2016,1,1,6,7,3,3,4,0.86,-1.56
2016,0,1,4,4,3,3,4,1.01,1.74
2016,0,1,6,7,3,3,3,-1.00,-0.87
2016,1,1,4,4,3,2,4,-1.20,-0.18
2016,1,3,7,2,3,2,3,0.71,1.67
2016,1,1,6,6,2,2,4,-0.90,0.78
2016,1,1,6,8,2,3,5,-0.30,-0.21
2016,1,1,3,2,2,2,4,-1.05,-1.40
2016,1,1,2,1,3,2,3,-1.00,0.78
2016,1,1,4,3,3,3,3,-1.05,-0.94
2016,0,1,3,2,2,2,3,0.45,0.22
2016,1,1,5,5,2,2,3,-0.85,-0.71
2016,1,1,5,6,3,3,4,0.45,-1.30
2016,0,1,5,4,2,2,2,-0.75,0.42
2016,1,1,4,3,2,1,3,-2.25,-0.38
2016,1,1,2,1,2,2,4,0.40,-0.05
2016,1,1,7,7,3,3,3,-1.90,0.78
2016,0,1,4,6,3,3,3,0.30,-0.38
2016,0,1,0,4,2,2,3,0.65,-2.75
2016,1,1,6,7,3,2,3,0.81,1.38
2016,1,2,4,1,3,3,3,-0.10,1.28
2016,1,2,2,3,3,1,2,1.31,1.14
2016,1,1,4,3,3,1,3,1.16,0.91
2016,1,1,4,6,3,3,5,0.05,-0.05
2016,0,1,4,4,2,2,3,1.11,-0.08
2016,1,1,4,4,3,3,3,0.65,0.88
2016,0,1,6,7,3,2,3,-0.20,0.55
2016,0,1,4,3,2,2,2,-1.15,-0.21
2016,0,1,5,6,3,3,4,0.65,0.12
2016,0,1,3,4,3,3,2,-1.10,-1.10
2016,1,1,5,2,2,2,2,-0.20,-2.32
2016,1,1,3,5,1,2,4,2.11,-0.38
2016,1,1,2,3,3,3,2,0.25,0.75
2016,1,1,5,2,3,3,3,0.50,1.14
2016,0,1,6,6,2,2,3,-2.71,-0.31
2016,0,1,6,6,3,2,3,0.15,-1.20
2016,0,1,4,3,3,1,4,0.96,-1.40
2016,0,1,5,5,2,2,4,-1.25,0.25
2016,1,1,5,5,2,2,4,-0.70,0.71
2016,1,1,3,2,3,3,3,0.50,-0.18
2016,1,1,2,1,3,2,4,-0.30,1.84
2016,0,1,4,6,2,2,3,0.15,-1.86
2016,0,1,4,1,3,3,4,0.25,0.48
2016,0,1,6,7,3,2,4,3.46,0.05
2016,1,1,2,1,3,2,3,0.50,-0.74
2016,1,1,4,7,2,2,4,0.35,0.78
2016,1,1,6,5,3,3,4,-0.10,-1.07
2016,1,1,5,5,3,2,4,-0.15,-1.56
2016,0,1,3,2,3,3,3,-0.55,-1.07
2016,0,1,5,6,2,2,3,0.00,0.95
2016,0,1,5,5,3,3,3,-0.10,1.94
2016,1,1,6,7,3,2,3,-0.05,-0.51
2016,0,1,2,2,3,2,3,-0.60,0.38
2016,0,1,5,6,3,2,3,-0.70,1.11
2016,1,3,3,2,3,3,4,-0.45,1.11
2016,0,1,4,4,3,2,3,-0.10,-0.38
2016,1,1,4,4,3,2,2,1.01,0.32
2016,1,1,6,7,3,0,3,0.50,2.04
2016,0,1,5,6,2,2,2,-0.05,0.55
2016,0,1,5,6,3,3,5,-0.65,0.65
2016,1,1,6,7,3,2,4,-0.10,-0.44
2016,0,1,4,3,2,2,5,-1.35,1.28
2016,0,1,4,1,2,2,2,0.05,0.48
2016,0,1,7,6,3,3,3,-0.45,0.45
2016,1,1,4,4,3,3,3,0.55,-0.38
2016,0,1,4,4,2,2,3,0.55,-0.54
2016,1,1,6,5,3,2,4,-0.20,0.88
2016,1,1,6,5,2,2,4,-2.05,0.22
2016,1,1,4,3,3,3,3,0.25,-1.20
2016,0,1,7,5,3,2,3,-0.55,-0.47
2016,1,3,5,4,3,2,3,-0.65,-0.21
2016,0,1,4,4,2,1,5,-0.30,-1.73
2016,1,1,6,5,3,2,3,-1.20,0.68
2016,0,1,5,6,3,3,4,0.71,0.35
2016,0,1,6,3,2,2,2,-1.05,-0.31
2016,0,1,5,5,2,2,2,0.05,0.52
2016,1,1,6,7,3,2,4,0.15,-0.24
2016,0,1,1,8,2,2,4,-1.05,0.12
2016,0,1,4,3,3,3,3,0.25,0.05
2016,0,1,5,6,3,3,3,-0.50,-0.74
2016,0,1,0,4,3,1,2,-1.10,-0.14
2016,0,1,4,4,3,3,3,-0.25,-0.38
2016,1,1,6,6,2,2,3,0.45,-1.23
2016,1,1,2,3,2,2,4,-0.85,-1.93
2016,1,1,6,2,3,2,3,-0.80,-1.00
2016,0,1,2,3,2,2,3,-1.35,-1.20
2016,0,1,2,3,3,3,2,0.86,1.01
2016,1,1,1,3,1,2,5,-1.25,-1.14
2016,1,1,4,6,2,2,3,1.96,0.29
2016,0,1,0,0,3,0,0,-1.35,-0.51
2016,0,1,6,7,2,2,3,0.40,0.55
2016,1,1,2,1,2,2,3,0.65,-2.19
2016,0,1,2,1,3,2,4,0.55,-0.38
2016,1,1,2,1,3,3,4,0.30,0.25
2016,1,1,2,3,3,2,3,-0.40,0.12
2016,1,1,4,4,3,2,2,0.55,0.88
2016,0,2,4,2,3,1,2,2.31,0.09
2016,1,1,3,1,3,2,3,0.76,1.57
2016,0,2,0,1,2,2,2,1.06,0.88
2016,0,2,4,2,3,1,2,-2.56,-0.14
2016,0,1,6,8,3,3,3,1.36,-1.33
2016,1,1,5,2,2,2,2,0.76,-0.41
2016,1,1,5,6,3,2,3,-0.05,-1.56
2016,0,1,4,4,2,2,4,0.91,-0.80
2016,0,1,2,2,3,2,3,1.26,0.22
2016,1,1,7,5,3,3,4,0.00,-0.97
2016,0,1,0,4,3,3,3,0.50,-0.24
2016,0,1,4,5,2,2,4,-0.80,-0.87
2016,0,3,0,4,3,3,2,-0.05,-1.20
2016,1,1,6,7,2,2,3,-0.40,-0.14
2016,1,1,1,1,1,2,3,-0.85,-0.71
2016,0,1,6,6,2,2,3,0.71,1.61
2016,0,1,4,5,3,3,4,-1.00,-0.34
2016,1,1,4,2,3,3,3,0.00,1.14
2016,0,1,6,7,3,3,4,-0.70,-0.18
2016,0,1,4,2,3,3,3,0.35,-1.17
2016,0,1,4,1,3,2,2,-0.70,0.22
2016,1,1,4,2,2,2,3,0.25,1.11
2016,1,1,4,4,2,2,3,0.25,-1.96
2016,1,1,5,8,3,2,2,0.45,-0.38
2016,1,1,4,3,3,3,3,0.10,1.01
2016,1,1,7,7,3,3,4,-0.10,1.04
2016,0,1,6,4,2,2,3,-0.30,-0.80
2016,0,1,6,5,3,2,4,0.00,1.71
2016,1,1,5,4,3,3,3,-0.25,0.88
2016,0,1,6,7,3,2,3,-0.60,-0.31
2016,0,1,2,3,2,2,3,-0.80,0.42
2016,0,1,5,1,3,3,2,-0.65,-1.86
2016,1,1,6,6,3,2,3,-0.25,0.65
2016,1,1,6,5,3,2,3,-0.15,0.45
2016,0,1,4,3,3,3,3,-0.70,0.88
2016,0,1,3,6,3,2,4,-0.75,-0.21
2016,1,1,4,3,2,2,2,-0.70,-1.20
2016,0,3,6,6,2,2,3,1.21,0.05
2016,0,1,2,1,3,2,4,-2.20,1.28
2016,1,1,4,5,2,2,2,0.55,1.24
2016,0,3,2,1,2,2,3,1.71,0.52
2016,1,1,6,6,3,3,2,3.11,-0.11
2016,0,1,1,1,2,1,0,-0.95,-0.47
2016,0,1,0,6,3,3,3,-0.10,-1.20
2016,1,1,1,5,3,3,2,-1.05,0.78
2016,0,1,6,7,3,3,3,0.91,1.14
2016,1,1,0,4,3,3,4,0.30,-1.83
2016,0,1,6,4,2,2,3,1.01,-0.28
2016,0,2,4,1,2,2,3,1.81,0.22
2016,0,2,2,1,3,3,3,1.36,-2.39
2016,0,2,4,1,2,2,3,0.60,-0.47
2016,1,1,6,6,2,2,3,2.16,-1.93
2016,0,1,1,1,3,2,3,0.35,-2.49
2016,1,1,6,7,3,3,3,-0.85,0.19
2016,0,1,6,1,3,3,2,0.91,1.14
2016,0,2,5,1,1,1,3,1.26,-0.41
2016,1,2,5,4,3,3,3,-0.55,-1.70
2016,0,2,4,1,3,3,3,-0.20,0.05
2016,0,2,1,1,3,3,4,-0.50,-1.27
2016,0,1,3,3,3,1,3,-0.40,0.09
2016,1,1,4,6,2,2,3,-0.70,-0.74
2016,0,1,6,7,3,2,3,-0.30,-1.96
2016,0,1,4,3,3,3,3,-0.25,-0.57
2016,0,1,4,4,3,3,3,-0.20,-0.38
2016,1,1,6,7,3,2,4,-0.15,-0.44
2016,1,2,2,1,2,2,2,-1.20,-1.43
2016,1,1,6,7,3,3,3,0.76,1.14
2016,1,1,4,4,3,2,3,-1.00,1.28
2016,1,2,3,4,3,3,5,0.35,-1.30
2016,1,2,2,2,3,2,3,-1.50,-1.47
2016,0,2,3,2,3,3,2,-0.40,-0.38
2016,0,1,6,7,3,3,3,1.01,1.67
2016,1,1,2,1,3,2,4,0.81,1.14
2016,0,1,3,4,3,2,3,-0.70,0.88
2016,1,1,5,5,2,2,2,0.10,-1.27
2016,1,1,4,4,3,2,1,-1.00,-0.38
2016,0,2,4,1,3,3,4,0.96,1.11
2016,1,2,1,1,3,3,3,-0.05,-0.44
2016,1,1,5,6,3,3,3,0.15,0.65
2016,1,1,2,2,3,3,4,-0.65,-0.14
2016,0,1,1,1,3,2,4,0.00,-0.47
2016,1,1,6,6,3,3,3,1.86,1.14
2016,0,1,5,7,3,2,4,-0.50,-0.57
2016,1,1,4,5,3,2,4,-0.20,0.12
2016,0,1,4,6,3,3,4,0.65,-0.61
2016,1,1,6,7,3,2,4,1.11,-0.38
2016,0,1,2,4,2,2,3,-1.40,-0.47
2016,1,1,3,4,2,2,4,-1.35,-1.40
2016,0,1,6,4,3,3,2,0.35,-0.28
2016,1,1,5,5,2,2,3,-0.85,-0.21
2016,1,1,5,1,3,3,2,-1.25,0.02
2016,1,1,3,6,2,2,2,-0.10,0.78
2016,0,1,4,2,3,2,3,-0.10,0.15
2016,0,1,4,2,2,1,2,-0.70,-0.38
2016,1,1,5,2,3,1,3,0.81,1.24
2016,0,1,5,0,3,2,3,-0.10,0.91
2016,1,1,0,4,3,2,3,-0.35,-1.30
2016,0,1,0,4,3,2,3,-0.40,-2.49
2016,0,1,4,5,2,3,3,-0.05,-0.44
2016,0,1,4,4,3,3,3,-0.30,0.75
2016,0,1,4,6,3,3,2,-0.90,-0.38
2016,1,1,7,7,2,3,2,-1.75,0.88
2016,1,1,3,3,3,3,4,0.20,-1.40
2016,0,1,4,6,2,2,3,0.25,0.05
2016,0,1,5,5,2,2,4,0.65,1.11
2016,0,1,6,6,3,2,3,-1.45,-0.64
2016,0,2,6,1,3,2,2,-1.30,-0.05
2016,0,1,4,5,3,3,4,-0.85,-0.31
2016,0,1,5,4,2,2,3,1.56,0.95
2016,0,1,5,6,2,3,4,0.05,0.98
2016,1,1,6,7,2,1,3,-1.35,1.74
2016,0,1,7,6,3,3,3,0.71,-0.64
2016,0,1,6,7,3,3,4,1.56,1.18
2016,1,2,3,0,3,2,4,-1.20,0.85
2016,1,1,3,6,3,2,4,-0.50,-0.08
2016,1,2,4,5,2,2,4,-1.00,0.85
2016,0,1,6,7,2,2,2,0.05,-0.08
2016,1,1,5,6,3,3,4,0.05,-0.21
2016,0,1,6,7,2,2,4,-0.65,1.18
2016,1,1,6,6,1,2,3,-0.95,-0.84
2016,1,1,6,7,3,3,4,0.86,-0.18
2016,1,1,6,6,3,3,4,0.50,1.21
2016,1,1,6,5,3,2,3,-0.55,0.52
2016,1,1,4,4,2,2,0,1.31,-0.01
2016,0,2,4,1,2,2,3,0.55,-0.44
2016,0,1,7,7,2,2,3,-0.05,1.77
2016,0,2,4,4,2,2,3,-0.45,-0.31
2016,0,2,4,1,1,1,2,-0.35,-0.47
2016,1,2,5,1,3,3,4,0.00,-0.38
2016,0,2,7,2,3,3,3,1.11,-0.01
2016,1,1,5,5,3,2,2,1.51,0.81
2016,1,1,4,1,3,3,3,0.50,0.19
2016,0,2,3,2,2,2,3,1.36,1.01
2016,1,2,4,4,1,2,1,1.56,-1.86
2016,0,2,4,1,2,3,2,0.15,-0.38
2016,1,1,2,2,2,2,3,0.15,-1.27
2016,1,1,6,6,3,3,5,0.20,1.18
2016,1,1,3,5,3,3,3,0.71,-1.93
2016,0,1,6,7,2,2,4,0.10,0.52
2016,1,1,5,7,3,2,3,-0.40,-1.40
2016,1,1,4,6,2,1,1,-0.85,-0.54
2016,0,1,6,6,2,2,3,0.25,1.08
2016,1,1,4,4,3,2,3,-0.25,-0.11
2016,0,1,7,4,3,3,4,-0.50,0.38
2016,1,1,5,7,3,3,3,1.66,-0.18
2016,0,1,5,5,2,2,4,-0.05,-0.41
2016,0,1,7,6,3,2,5,0.71,-0.38
2016,0,1,4,5,2,2,4,-0.65,-1.00
2016,1,2,6,4,2,2,4,-0.20,-1.47
2016,1,1,5,6,3,3,1,-0.10,0.45
2016,1,1,6,6,3,3,4,1.51,1.38
2016,0,1,4,2,3,3,1,-0.35,1.34
2016,1,1,5,6,2,2,5,-0.55,-0.44
2016,0,1,2,3,2,3,2,-0.30,-0.41
2016,1,1,5,6,3,2,4,1.66,-1.47
2016,1,1,4,4,2,1,1,0.60,-1.20
2016,0,1,4,0,3,2,3,-0.70,1.24
2016,0,1,7,6,2,2,2,2.01,1.11
2016,1,1,6,6,3,1,4,-0.15,0.29
2016,1,1,4,6,3,2,3,-1.10,-0.01
2016,0,1,5,5,2,2,2,-2.20,1.77
2016,1,1,7,7,3,3,0,-0.75,-0.38
2016,1,1,3,1,3,1,3,-0.65,-1.40
2016,0,1,7,6,2,2,3,0.30,-0.28
2016,1,1,6,6,3,2,2,0.96,0.32
2016,0,1,4,5,2,2,4,-0.65,-0.87
2016,1,1,6,7,2,2,3,-0.50,1.51
2016,0,1,7,7,3,3,3,2.26,-0.77
2016,0,1,4,7,3,2,3,-0.15,0.05
2016,0,1,4,2,3,3,3,-0.70,-2.16
2016,1,1,6,5,3,2,3,0.91,-1.33
2016,1,1,4,6,2,2,4,-0.25,-0.38
2016,0,1,3,2,2,2,3,0.20,0.52
2016,1,1,4,3,2,2,2,0.20,-0.71
2016,1,1,2,4,3,3,4,-0.20,-1.93
2016,1,1,4,5,2,2,4,0.40,-0.14
2016,0,1,4,4,1,2,3,1.06,0.55
2016,1,1,4,1,3,2,1,1.51,0.58
2016,0,1,5,1,3,2,4,-1.65,-0.18
2016,0,1,4,2,3,3,3,0.71,0.78
2016,0,1,4,7,3,3,4,-1.30,0.05
2016,0,1,4,4,2,2,3,0.30,-2.03
2016,0,1,6,5,2,3,4,0.60,1.14
2016,0,1,6,4,3,2,2,-1.85,0.88
2016,0,1,5,5,3,3,2,-0.35,1.11
2016,1,1,2,4,3,3,3,1.81,0.55
2016,0,1,4,2,2,2,3,2.41,-0.84
2016,0,1,6,7,3,3,3,-0.70,-1.47
2016,0,1,4,1,3,3,3,2.16,-0.47
2016,1,1,1,2,2,2,2,0.05,-1.53
2016,0,1,4,5,2,2,3,2.26,1.61
2016,0,1,6,7,3,3,2,0.15,-0.74
2016,1,2,6,4,2,1,2,0.45,-1.40
2016,1,1,2,1,3,3,4,-1.55,-0.54
2016,1,1,4,6,3,3,4,0.00,-0.71
2016,0,1,2,1,2,2,4,-0.05,0.25
2016,0,1,2,1,2,2,4,0.71,0.52
2016,1,1,2,1,3,2,4,1.06,-1.33
2016,1,1,4,2,2,2,4,1.76,-0.31
2016,1,1,6,4,3,3,3,-0.65,1.24
2016,1,1,3,3,3,2,4,-0.50,-1.10
2016,1,1,6,5,3,2,3,-0.20,-0.28
2016,0,1,4,6,3,2,3,-0.60,0.42
2016,1,1,7,7,3,3,3,1.51,-0.47
2016,1,1,4,7,2,2,2,-0.15,0.25
2016,1,1,7,7,3,3,3,-1.60,0.25
2016,1,1,4,4,3,2,2,-0.70,-1.07
2016,0,1,6,1,3,3,4,0.20,-0.38
2016,0,1,6,2,2,2,4,-0.60,-0.71
2016,1,1,4,6,3,3,4,0.45,1.14
2016,0,1,2,1,2,2,2,-0.10,-1.07
2016,0,1,4,5,2,2,2,-0.25,-0.18
2016,0,1,0,6,1,2,2,-0.15,-0.41
2016,1,1,2,1,2,2,3,0.45,-0.08
2016,1,1,6,7,3,3,4,-1.75,-0.05
2016,0,1,2,5,3,3,2,0.60,-1.96
2016,0,1,4,1,3,2,2,0.76,1.08
2016,1,1,4,5,3,2,3,-1.85,-0.71
2016,1,1,4,7,3,1,2,-0.65,-0.94
2016,0,1,7,7,3,3,2,-0.60,1.14
2016,0,1,4,1,2,3,3,-0.75,1.28
2016,0,1,6,5,2,1,3,-1.85,0.02
2016,0,1,7,7,2,1,2,-0.50,0.78
2016,1,1,6,6,3,2,4,-0.25,-0.34
2016,0,2,5,1,2,2,3,0.76,-0.41
2016,0,1,5,7,3,2,3,0.00,-0.74
2016,0,1,4,7,3,3,2,0.65,1.14
2016,1,1,5,7,3,3,3,-0.10,0.05
2016,1,1,6,6,3,3,3,0.40,0.91
2016,1,1,4,4,1,2,2,0.76,2.04
2016,1,1,6,6,3,3,4,3.16,0.88
2016,0,1,0,4,2,2,3,0.10,0.12
2016,0,1,6,1,3,3,3,1.16,0.35
